Sample	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100
V350082740_L01_101-101_1	52.7243	49.8166	50.381	51.968199999999996	51.51520000000001	52.538799999999995	52.2752	51.3323	51.3763	51.17040000000001	50.732	50.95190000000001	50.918600000000005	50.786699999999996	51.312000000000005	51.395599999999995	51.25110000000001	51.6442	51.7312	51.343700000000005	51.6985	51.5927	51.286500000000004	51.6308	51.4922	51.25300000000001	51.5536	51.5835	51.2351	51.6167	51.6054	51.2017	51.6374	51.578	51.219800000000006	51.609	51.621399999999994	51.27460000000001	51.59930000000001	51.580499999999994	51.306	51.6537	51.625699999999995	51.324400000000004	51.625299999999996	51.6778	51.3011	51.653400000000005	51.662699999999994	51.307	51.701299999999996	51.6447	51.3451	51.731700000000004	51.729	51.3588	51.74100000000001	51.6582	51.4092	51.7197	51.660399999999996	51.393299999999996	51.7263	51.6803	51.4209	51.7666	51.7	51.413399999999996	51.6888	51.6899	51.3497	51.7269	51.64149999999999	51.3827	51.6922	51.73950000000001	51.417100000000005	51.7204	51.6623	51.4236	51.69820000000001	51.720200000000006	51.4477	51.7077	51.7287	51.39280000000001	51.794799999999995	51.70249999999999	51.3679	51.7792	51.6779	51.390899999999995	51.75189999999999	51.741899999999994	51.49209999999999	51.76500000000001	51.7216	51.531499999999994	51.71829999999999	51.7641
V350082740_L01_102-102_1	52.707	49.681999999999995	50.515100000000004	51.8285	51.4166	52.3286	52.0814	51.3382	51.330799999999996	51.106399999999994	50.6844	50.9967	50.8722	50.6683	51.119	51.2133	51.0182	51.44370000000001	51.498200000000004	51.1737	51.513299999999994	51.4516	51.119	51.4749	51.3861	51.1467	51.5049	51.5521	51.2621	51.6091	51.5826	51.19590000000001	51.589600000000004	51.5419	51.210699999999996	51.606300000000005	51.586	51.3214	51.6767	51.6167	51.356100000000005	51.6945	51.6265	51.3018	51.6806	51.6591	51.328700000000005	51.706700000000005	51.662200000000006	51.3699	51.7368	51.6517	51.366	51.7223	51.6874	51.3355	51.7093	51.674299999999995	51.395599999999995	51.7286	51.7043	51.434599999999996	51.7173	51.6639	51.3805	51.711	51.6634	51.39470000000001	51.7151	51.688100000000006	51.376	51.7105	51.660799999999995	51.425399999999996	51.674699999999994	51.6773	51.3717	51.7047	51.6711	51.440799999999996	51.7143	51.7108	51.4166	51.696200000000005	51.671299999999995	51.356199999999994	51.7497	51.6875	51.379200000000004	51.7935	51.717800000000004	51.423300000000005	51.7723	51.747699999999995	51.5064	51.7833	51.7351	51.499700000000004	51.75920000000001	51.7508
V350082740_L01_103-103_1	52.65879999999999	50.1189	50.859	52.12949999999999	51.6675	52.4805	52.1528	51.3872	51.3473	51.1576	50.8189	51.024800000000006	50.894099999999995	50.755399999999995	51.2373	51.2402	51.058099999999996	51.46960000000001	51.5691	51.222100000000005	51.5967	51.5023	51.237500000000004	51.5712	51.4333	51.2291	51.543099999999995	51.5683	51.2675	51.6379	51.597300000000004	51.273599999999995	51.676	51.596399999999996	51.269200000000005	51.6576	51.634299999999996	51.3411	51.6501	51.637299999999996	51.3757	51.65729999999999	51.6667	51.348499999999994	51.66159999999999	51.7089	51.3664	51.7069	51.7027	51.33	51.7392	51.6696	51.3799	51.7657	51.7489	51.367	51.7374	51.6796	51.4637	51.710699999999996	51.6625	51.428399999999996	51.7089	51.6652	51.4135	51.775400000000005	51.6953	51.4481	51.6933	51.7154	51.3833	51.7128	51.62949999999999	51.408100000000005	51.6942	51.76	51.456500000000005	51.74100000000001	51.7062	51.4726	51.7644	51.758	51.4949	51.7235	51.749900000000004	51.417100000000005	51.8532	51.7311	51.429899999999996	51.839400000000005	51.73799999999999	51.4626	51.8238	51.7884	51.570800000000006	51.8449	51.7984	51.6452	51.7638	51.8055
V350082740_L01_104-104_1	52.192899999999995	49.714999999999996	50.415	51.733700000000006	51.3142	52.12	51.7984	51.0477	51.057399999999994	50.8567	50.5221	50.7536	50.609300000000005	50.499700000000004	50.9944	50.9675	50.8702	51.2504	51.322	51.021899999999995	51.3636	51.2739	51.0165	51.3685	51.2088	51.033300000000004	51.356199999999994	51.3683	51.078900000000004	51.44499999999999	51.389700000000005	51.0552	51.47730000000001	51.3765	51.073800000000006	51.4627	51.4483	51.180899999999994	51.489	51.398999999999994	51.167399999999994	51.4967	51.461800000000004	51.1912	51.4933	51.5204	51.199099999999994	51.515299999999996	51.49589999999999	51.179399999999994	51.5576	51.459999999999994	51.1988	51.6162	51.5667	51.193599999999996	51.5562	51.47429999999999	51.2648	51.574799999999996	51.461999999999996	51.259299999999996	51.5337	51.4924	51.2644	51.5992	51.5144	51.2814	51.520900000000005	51.505500000000005	51.2015	51.5273	51.4574	51.2455	51.5337	51.5698	51.261500000000005	51.5864	51.5116	51.286500000000004	51.5783	51.541000000000004	51.335699999999996	51.5712	51.562	51.2506	51.6935	51.550700000000006	51.2916	51.649100000000004	51.558800000000005	51.27969999999999	51.654900000000005	51.5941	51.3867	51.692899999999995	51.6101	51.4579	51.601699999999994	51.6126
V350082740_L01_11-11_1	49.5647	30.4507	33.7297	32.990700000000004	37.1225	28.5076	33.062000000000005	30.9503	35.706900000000005	33.8989	30.3904	31.800099999999997	33.9501	37.8137	31.7847	44.5066	39.214	35.1294	39.928200000000004	48.8152	41.904799999999994	34.5715	46.1956	34.6321	41.8968	37.614599999999996	40.5479	40.0547	34.2084	35.579699999999995	35.9817	44.366699999999994	31.707800000000002	45.224199999999996	44.8759	37.6917	36.6228	40.5687	35.4273	39.887499999999996	41.071600000000004	32.658300000000004	41.8052	35.5783	39.689600000000006	41.301	41.0561	35.896699999999996	39.9335	42.5863	36.4569	40.8735	39.8321	41.1943	35.1252	33.3618	34.671	33.5802	42.9775	34.225699999999996	35.3975	36.3592	35.3223	40.5767	35.7165	40.868700000000004	31.480200000000004	36.155300000000004	45.0225	40.0009	36.0435	40.5136	34.9529	32.5314	39.155699999999996	44.7851	46.0344	36.3688	42.4746	39.8023	35.0901	41.0898	45.9515	49.5479	41.7102	40.0593	37.6944	41.2366	42.8771	34.6237	34.1775	40.4674	39.127	34.2622	37.6439	39.4704	33.000800000000005	33.093	33.006600000000006	37.4465
V350082740_L01_12-12_1	46.4854	30.0028	36.2239	33.3493	39.069199999999995	29.192	31.9415	31.039699999999996	36.287000000000006	34.8168	30.8038	31.817099999999996	34.1271	36.7408	33.4067	43.1577	40.0185	35.6644	40.8535	48.5724	41.442299999999996	35.8236	44.5455	33.1997	42.1436	39.8365	39.500800000000005	41.9503	35.7575	35.7988	37.400099999999995	43.1308	32.0943	45.237100000000005	45.7365	37.4979	36.2962	40.394600000000004	36.2919	40.7613	41.3768	33.565400000000004	42.2837	35.0608	38.3478	41.2447	38.9427	36.9153	38.9889	42.4534	35.0152	40.0488	39.1361	42.9589	35.950500000000005	34.1854	34.159800000000004	33.7149	43.9486	35.4802	36.4682	34.154	38.182100000000005	41.1124	35.573100000000004	41.552	31.7479	35.4199	44.4274	40.987899999999996	36.8764	41.1984	34.6084	33.6952	38.2782	43.5664	46.7617	36.8259	41.0285	42.4671	36.4242	40.8449	46.015499999999996	50.7258	42.6548	38.083	36.9095	41.260200000000005	43.1554	33.4091	35.1776	40.897800000000004	37.6045	33.7366	37.7149	41.0892	33.2317	33.1363	33.3184	36.692
V350082740_L01_13-13_1	47.9191	29.8709	34.6754	32.9913	38.6768	28.9038	34.117999999999995	30.9652	36.704100000000004	33.9773	31.3471	31.7553	36.5497	37.6098	31.374299999999998	44.128499999999995	38.7277	34.5465	40.9526	48.9561	41.0391	35.5969	45.216499999999996	34.7651	42.5409	38.732499999999995	41.1286	42.5416	35.815799999999996	36.213	37.258	45.501599999999996	32.604	44.2648	43.6074	36.8055	36.6641	39.7408	36.2597	39.1284	42.2889	33.6276	41.3049	34.674899999999994	37.7532	43.193	40.245	36.4144	39.4541	43.4977	34.9163	42.577799999999996	40.3785	40.2021	36.4084	33.0115	34.5797	34.984500000000004	43.5944	35.2263	34.428399999999996	35.3535	33.3087	41.4592	35.643	39.9354	32.527899999999995	36.324400000000004	46.643699999999995	39.868900000000004	36.5199	40.3502	35.065000000000005	32.374900000000004	40.5671	44.4884	47.7615	36.6449	41.3241	40.8378	35.7179	41.997	45.2553	49.4554	41.585	40.3997	37.5009	40.3742	42.8732	35.1828	34.510600000000004	38.2554	38.5902	34.9242	37.500099999999996	40.9078	33.6261	33.797	32.371	37.0427
V350082740_L01_14-14_1	48.9574	31.4029	40.1909	32.9422	39.6455	29.0472	35.2863	35.3344	38.3373	37.261	31.5533	32.5156	37.2844	36.8617	37.2244	44.7038	39.7563	36.0814	43.5912	45.9466	41.7406	34.6702	44.6365	32.1049	40.7828	38.574000000000005	43.3917	44.1738	38.717	39.905499999999996	40.0914	44.4521	33.0725	45.562000000000005	45.3626	42.239399999999996	36.974000000000004	41.4801	38.8419	36.054199999999994	41.152100000000004	34.2499	38.9197	37.2677	38.0757	46.3432	36.195	38.455600000000004	38.8873	43.823299999999996	35.977399999999996	45.1553	39.6078	44.069	38.5112	36.1049	32.8225	34.9789	41.5497	30.597	38.513799999999996	33.266600000000004	33.3067	38.6572	35.6545	40.3028	28.806700000000003	35.5363	43.581399999999995	41.623900000000006	35.0528	36.456300000000006	34.3997	36.5693	42.5205	44.567299999999996	44.6913	38.0969	42.3806	42.881	37.344899999999996	39.0471	44.9828	50.1229	42.9823	38.3046	38.1587	38.7207	39.2871	39.6554	37.5767	40.0256	34.258	29.711399999999998	37.919000000000004	39.9007	38.1443	32.7002	32.3025	38.0394
V350082740_L01_15-15_1	46.9349	31.657400000000003	34.273199999999996	32.548700000000004	39.2592	28.8033	32.5307	30.345	35.602000000000004	35.2221	30.828	31.6645	35.107	37.331599999999995	32.3024	44.2847	38.5153	35.3159	41.0145	49.786500000000004	43.342999999999996	35.1166	47.051500000000004	33.3378	42.0816	38.8677	41.610200000000006	42.2311	36.600500000000004	37.066900000000004	36.338300000000004	44.3733	32.8067	45.163399999999996	44.9204	38.5921	36.6434	41.5578	37.0541	41.8212	42.1785	34.7378	41.2558	35.7527	39.1881	42.0366	39.417699999999996	37.0406	39.5302	42.3858	36.1763	41.5771	40.1561	42.5858	36.0087	34.5485	34.1683	34.7597	42.8997	35.5607	35.8256	34.603899999999996	35.8801	41.591499999999996	36.3002	42.0084	32.332699999999996	34.9818	45.6548	41.4159	37.702999999999996	40.6119	34.3382	34.039500000000004	40.9736	44.2062	45.403999999999996	36.5277	42.2177	41.483399999999996	38.3169	40.372400000000006	45.5878	49.133300000000006	43.7789	38.9664	37.4043	40.6403	44.1015	33.469100000000005	34.868900000000004	39.8647	39.007799999999996	34.3256	37.7026	39.054	33.184000000000005	34.051500000000004	34.4133	38.2548
V350082740_L01_16-16_1	49.3277	30.395100000000003	33.7274	33.5374	37.1725	29.7421	33.2352	31.1648	36.3265	33.9635	31.1239	32.277699999999996	34.9318	37.0551	31.7738	43.8486	38.775999999999996	35.0101	40.007799999999996	47.1379	41.415600000000005	35.641400000000004	46.051199999999994	35.5291	41.6985	37.6743	41.3105	41.9339	35.2066	36.0898	37.188500000000005	44.7922	32.2743	44.8287	45.0843	37.1776	36.5853	40.4028	36.3669	39.1822	42.0306	33.8164	42.0412	36.0422	39.2594	41.3663	40.7216	36.0649	40.0679	42.6622	36.4061	41.5733	40.1179	41.1955	35.5259	33.5784	34.611799999999995	33.755	42.8398	33.9617	36.1038	35.5788	35.644999999999996	39.9838	36.3091	40.6216	32.4246	36.4324	45.1619	40.3294	36.8591	39.7563	35.0554	32.3304	38.8628	44.481700000000004	45.9378	35.9064	42.0028	39.9159	35.3893	42.6032	45.3574	48.724000000000004	41.666	40.9215	36.8015	40.6476	42.7241	35.4264	34.0706	39.9632	38.9376	35.3045	37.217	40.4873	33.6182	33.5865	33.245599999999996	37.6532
V350082740_L01_17-17_1	49.5393	31.3886	35.7516	31.6957	39.333800000000004	29.054000000000002	34.6662	32.5528	36.8938	33.1872	30.557000000000002	33.253	36.4133	38.012	31.8606	45.2905	36.593599999999995	34.745599999999996	40.4248	46.4935	40.6547	34.5048	45.2964	32.908300000000004	42.3865	37.8091	42.464400000000005	41.6025	36.1087	36.958999999999996	37.0954	44.5934	33.0343	46.3401	45.9513	38.739200000000004	36.5448	41.8326	38.1513	41.3464	42.418800000000005	35.88	41.8921	37.0263	40.081	41.9076	42.4869	37.295	40.9584	43.2325	36.751400000000004	45.8254	41.3953	40.7586	36.3154	35.3059	35.8061	37.0527	41.6403	35.4254	36.599399999999996	36.5501	37.858399999999996	42.0142	35.3789	41.3036	34.2068	36.3234	44.0041	40.9981	37.392900000000004	39.4455	36.9521	34.7565	43.1732	45.0088	45.312599999999996	37.3829	43.4631	38.8923	38.3993	41.0186	45.8233	48.3939	43.6997	40.2113	36.845099999999995	42.3335	43.601800000000004	35.7186	37.1586	40.2433	39.5744	35.5793	36.9547	39.9813	36.0798	34.7424	36.3475	38.0332
V350082740_L01_18-18_1	50.2513	32.3905	38.5996	33.5883	40.833000000000006	27.7217	32.0137	34.1468	33.909	34.671800000000005	31.6013	33.2791	34.7424	39.576899999999995	34.4223	45.4558	36.3213	34.4871	42.2128	48.4789	42.3068	35.430499999999995	46.8319	30.900699999999997	41.5149	39.5523	41.9435	42.9938	37.364999999999995	40.0613	37.588	42.4285	34.207300000000004	46.6975	45.144800000000004	39.0914	36.6067	42.6261	37.904199999999996	41.5089	44.0297	36.0302	40.8424	36.2592	37.7664	42.437799999999996	41.0383	37.9493	39.708	41.484500000000004	35.4829	44.1522	39.1454	42.694900000000004	37.8316	35.3239	32.4382	34.923	40.712199999999996	32.869	35.6528	32.1529	36.944900000000004	39.1098	33.9642	41.1742	31.4981	32.9648	44.7531	42.4679	35.7941	38.4538	33.7533	34.6915	42.5357	46.8967	45.3357	37.0244	41.387299999999996	41.1367	37.2973	38.528800000000004	44.466499999999996	47.2404	44.7286	37.8452	38.0398	39.757799999999996	42.733399999999996	34.7305	36.9407	41.078199999999995	37.0721	34.456900000000005	37.8761	38.5085	36.7934	34.651700000000005	36.2801	37.689
