V350082740_L01_05-05_2	0.0	0.0	0.0	0.0	0.0	1.5	3.0	1.5	0.0	0.5	1.0	1.0	1.0	2.0	1.5	1.0	2.0	2.5	2.0	2.0	4.0	5.0	6.0	11.0	153.0	3987.5	5051.5	7874.5	50190.5	53919.0	28813.0	56773.5	156967.0	177027.5	182996.0	246067.0	246079.5	259945.5	234100.5	226301.0	231843.5	218697.0	180521.5	110959.5	90381.5	72210.5	54113.5	66136.5	46366.5	16996.0	40334.0	38085.0	15548.0	30780.0	25942.5	6774.0	6092.5	3459.0	630.0	188.0	114.0	208.0	200.0	76.0	143.0	142.5	41.5	12.5	29.5	175.0	497.5	405.5	68.0	14.0	5.0	1.0	1.0	1.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
V350082740_L01_06-06_1	3.0	1.5	1.0	1.0	0.0	0.0	0.0	0.5	0.5	0.0	0.5	0.5	0.0	0.0	0.0	0.5	1.0	0.5	1.0	2.0	3.0	5.0	9.0	20.0	42.5	95.5	449.5	5779.0	35249.5	50192.0	62829.0	81184.5	84325.5	110203.0	174766.0	244881.5	261181.5	230151.5	197336.5	203242.0	187291.0	152151.0	141090.5	107865.5	73945.0	62425.5	77624.5	94836.5	73177.5	31042.0	5585.5	1337.5	1349.0	1126.0	1054.5	932.5	225.0	95.5	54.0	73.0	67.5	21.5	9.5	6.0	6.0	9.5	28.5	216.5	268.5	84.5	17.5	56.5	53.0	5.5	1.0	0.0	0.5	1.5	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
V350082740_L01_06-06_2	0.0	0.5	0.5	0.0	0.0	0.0	0.0	0.5	0.5	0.0	1.0	1.0	0.0	0.5	0.5	0.5	2.0	2.5	2.5	2.0	1.5	1.5	3.0	11.0	122.5	3254.0	4018.5	6384.5	40748.0	42788.0	21322.0	49137.5	131304.5	140469.5	156907.0	224403.0	223667.5	229763.5	202974.0	199014.5	213793.5	197733.0	154307.0	92603.5	71403.5	53882.5	43481.5	51698.0	31951.0	13668.5	38543.0	35508.0	14187.0	29647.0	24041.0	5092.0	4381.5	2432.5	397.5	94.0	54.0	68.5	57.5	19.5	57.5	65.0	22.0	7.0	11.5	80.0	259.5	210.0	21.5	2.5	1.5	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
V350082740_L01_07-07_1	2.0	1.5	1.0	0.5	0.0	0.0	0.5	1.0	0.5	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.5	3.0	4.0	5.5	5.5	5.0	12.5	25.5	52.5	131.5	604.0	7801.5	56061.5	64911.0	73751.5	117072.5	105111.0	111804.5	195962.0	286823.5	300759.0	262282.5	216249.5	222513.0	203966.0	163708.0	151765.0	112963.5	79154.5	64638.0	89638.5	107245.0	76098.5	32750.5	6698.0	1955.5	1693.5	1318.0	1127.5	946.0	270.0	143.0	91.5	55.5	39.0	23.0	13.0	11.5	11.0	8.0	13.0	68.5	79.5	22.5	4.5	12.0	11.0	1.5	0.5	0.5	0.5	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
V350082740_L01_07-07_2	0.0	0.0	0.0	0.0	0.5	1.0	0.5	0.5	2.5	2.0	0.0	0.5	1.0	1.0	1.0	1.5	2.5	4.0	3.5	2.0	5.0	7.0	6.0	14.0	146.5	3530.0	4402.0	8325.0	59537.0	63633.0	28651.5	54373.0	151174.0	166503.0	179350.0	256879.0	244205.5	246097.0	225778.5	218268.5	236650.0	218687.5	165069.0	103529.0	93410.5	73735.5	53101.0	61174.5	39960.0	16193.0	39768.5	36956.5	15302.5	23047.5	16876.0	5052.5	5094.0	2890.5	531.0	164.0	65.0	52.0	40.5	19.0	20.0	16.5	9.5	6.5	4.5	20.5	79.0	65.5	4.5	0.5	0.0	0.5	0.5	0.5	0.5	0.0	0.0	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
V350082740_L01_08-08_1	1.0	1.5	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	1.5	3.0	3.5	5.5	9.5	16.5	35.5	160.5	2327.5	15267.5	16695.5	20459.0	33729.5	32364.0	36896.0	61019.5	97072.0	101990.0	78557.5	65689.5	71619.0	71518.5	58950.5	51119.0	37618.5	23214.5	18441.0	21110.5	24710.5	21285.5	10299.5	2068.0	512.0	630.5	581.5	501.5	424.5	87.0	41.5	29.0	15.0	6.5	6.5	2.0	0.5	1.5	2.0	2.0	1.0	1.5	1.5	0.0	0.0	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
V350082740_L01_08-08_2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	0.0	1.0	2.5	5.5	7.0	7.0	37.0	1060.0	1352.5	2460.0	22422.0	23940.5	8106.5	15998.0	46209.5	48898.5	57191.5	86559.0	84434.5	81483.5	69719.5	68065.0	71773.0	64053.0	50288.0	34843.0	28622.5	20048.5	14126.0	13446.5	7904.0	3915.0	12825.5	13804.5	6951.0	7316.0	4612.5	1637.0	1729.0	939.0	205.0	54.0	25.0	13.0	7.0	3.5	1.0	2.0	1.0	0.0	0.0	0.0	0.0	0.5	1.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
V350082740_L01_09-09_1	4.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	0.0	2.5	4.0	4.0	8.5	17.5	37.5	194.0	2748.0	19458.0	21514.0	25647.5	42444.5	40513.5	46343.5	75626.5	123383.5	130601.5	98669.5	85399.0	93232.0	92686.5	76383.0	63993.5	46626.5	30064.5	24081.0	29074.5	35512.0	28369.5	12829.0	2580.0	645.0	748.5	680.5	579.0	489.5	109.0	64.5	40.5	23.0	14.5	5.5	3.5	4.0	3.0	3.0	3.0	17.5	20.5	6.0	1.5	4.0	4.0	0.5	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
V350082740_L01_09-09_2	0.0	0.0	0.0	0.0	0.0	0.5	0.5	0.0	0.0	0.0	0.5	0.5	0.5	0.5	0.5	1.0	0.5	0.5	1.0	1.0	3.0	4.0	4.0	6.0	39.0	1170.0	1981.5	3290.5	29575.5	32534.5	10519.5	19009.5	56673.5	61359.0	72816.5	106497.0	108475.0	108434.0	92558.5	88392.0	88951.0	79353.5	62377.5	46519.5	38193.0	25713.5	19678.0	17806.5	9881.0	5087.5	16821.0	16380.0	7185.0	10873.0	7690.5	2059.0	2004.0	1147.5	256.5	65.5	31.0	21.5	14.0	7.0	5.5	3.5	1.5	1.0	0.5	8.0	20.0	13.5	1.5	1.0	1.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
V350082740_L01_10-10_1	1.0	0.5	0.0	0.5	0.5	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.5	1.0	1.0	1.5	1.0	1.0	1.5	3.0	6.0	7.0	11.5	18.0	35.0	179.5	1913.5	32271.0	39851.0	15941.0	45100.5	85792.5	89515.0	95416.5	150519.5	236984.5	253999.0	203594.0	185015.0	190590.5	161890.0	128751.0	118623.5	92658.5	66261.0	56565.5	70470.0	84955.5	63676.0	27487.0	5039.0	1144.5	1233.0	969.0	320.5	213.5	101.5	75.0	55.0	48.5	41.5	17.5	9.5	8.5	6.0	4.5	9.5	81.5	108.0	36.0	6.5	22.5	20.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
